id,progeny,FW_locA,FW_locB,FLW_T3_INRA,PlantH_T2_INRA,SSC_INRA,PH_INRA,FIR_INRA,FW_INRA,Colorb_INRA,Titrable acidity_INRA,FLW_T3_VCO,PlantH_T2_VCO,SSC_VCO,PH_VCO,FIR_VCO,FW_VCO
1,H10.101,42.764,37.51875,62,50,7.7,4.49,33.5,42.76,11.22,6.16,72,44,7.22,4.72,0.05,37.52
2,H10.102,67.903,38.958,63,75,7.9,4.33,38.5,67.9,10.72,5.51,65,44,6.47,4.57,0.04,38.96
3,H10.103,51.375,28.199,58,55,6.3,4.25,46.8,51.38,10.22,7.01,66,36,6.07,4.37,0.04,28.2
4,H10.105,45.694,21.287,60,40,5.2,4.11,50.3,45.69,9.67,7.78,64,NA,5.88,4.28,0.04,21.29
5,H10.106,29.24,15.84818182,58,50,6.9,4.08,47.68,29.24,7.17,8.99,62,37,7.33,4.27,0.04,15.85
6,H10.107,25.54,17.56,59,60,8.1,4.24,32.56,25.54,9.39,5.36,71,58,7.27,4.9,0.03,17.56
7,H10.108,26.92545455,18.26083333,57,60,7.2,4.45,41.82,26.93,10.15,4.84,62,47,7.1,4.57,0.05,18.26
8,H10.109,38.66,13.02625,59,40,7,4.28,39.3,38.66,9.68,6.64,NA,20,5.15,4.58,0.04,13.03
9,H10.110,56.456,34.793,62,40,6.1,4.33,40.7,56.46,12.9,6.08,69,48,6.1,4.38,0.05,34.79
10,H10.111,40.601,26.626,59,60,7.9,4.08,41.5,40.6,8.16,7.54,67,54,8.63,4.37,0.05,26.63
11,H10.112,50.83,63.92,76,90,6.8,4.22,46.78,50.83,10.02,7.86,79,62,5.6,4.7,0.05,63.92
12,H10.113,40.946,39.763,55,35,6.6,3.99,46.9,40.95,7.66,9.22,63,29,7.56,4.44,0.04,39.76
13,H10.114,23.45538462,15.783,54,30,5.3,4.29,33.69,23.46,8.59,6.54,60,32,6,4.23,0.04,15.78
14,H10.115,23.82777778,19.944,58,30,6,4.28,31.89,23.83,7.02,6.8,63,35,6.17,4.67,0.04,19.94
15,H10.116,40.766,41.627,57,50,7.3,4.58,50.1,40.77,10.24,4.77,63,43,6.38,4.75,0.05,41.63
16,H10.117,33.143,19.915,61,50,7,4.25,44.2,33.14,5.94,6.22,69,36,7.08,4.53,0.04,19.92
17,H10.118,166.6828571,84.538,65,70,6,4.53,48.71,166.68,11.58,4.9,72,68,5.03,4.77,0.04,84.54
18,H10.119,56.514,21.72916667,58,45,7.1,4.22,50,56.51,10.82,5.67,64,42,6.43,4.48,0.05,21.73
19,H10.120,48.603,34.158,61,40,6.7,4.58,49.5,48.6,12.8,4.56,65,33,5.27,4.73,0.05,34.16
20,H10.122,70.763,36.309,59,40,6,4.33,51.5,70.76,11.36,6.19,64,37,5.5,4.42,0.05,36.31
21,H10.123,37.629,26.175,56,40,4.2,3.89,50.4,37.63,13.51,7.07,67,54,7.2,4.13,0.05,26.18
22,H10.124,62.593,31.169,56,30,6.4,4.37,41.8,62.59,9.63,5.35,60,30,7.15,4.3,0.04,31.17
23,H10.125,60.442,25.022,55,65,6.2,4.23,50.7,60.44,11.46,5.14,59,40,8.67,4.23,0.05,25.02
24,H10.128,68.476,33.081,61,55,6.5,4.07,36.8,68.48,8.34,7.55,65,46,6.15,4.45,0.04,33.08
25,H10.129,52.553,41.27,70,45,6.8,4.28,52.7,52.55,8.07,6.33,69,35,6.55,4.6,0.05,41.27
26,H10.130,77.154,43.913,65,50,6.1,4.27,46,77.15,12.04,5.14,67,37,7.3,4.63,0.04,43.91
27,H10.131,59.566,40.258,62,50,6,4.15,41,59.57,10.99,5.75,72,36,7.4,4.23,0.05,40.26
28,H10.132,75.175,50.9125,57,35,5.3,4.26,51.4,75.18,15.33,5.9,66,33,5.68,4.53,0.04,50.91
29,H10.133,75.925,47.018,57,40,5.7,4.41,47.5,75.93,10.49,4.69,66,34,5.27,4.6,0.04,47.02
30,H10.134,25.719,27.16166667,59,50,6.9,3.97,33.5,25.72,7.63,9.37,67,46,7.1,4.27,0.04,27.16
31,H10.135,30.716,30.647,62,45,7.3,4.34,36.5,30.72,7.25,7.66,70,39,6.63,4.57,0.03,30.65
32,H10.136,13.124,11.348,57,30,7.9,4.09,38.2,13.12,8.41,9.66,64,30,7.1,4.43,0.04,11.35
33,H10.137,28.362,29.415,65,45,5.7,4.23,34.5,28.36,8.11,5.93,62,36,7,4.7,0.03,29.42
34,H10.138,20.1,9.726666667,56,30,4.9,4.19,39,20.1,12.83,6.11,58,NA,7.7,4.4,0.04,9.73
35,H10.139,35.631,28.30916667,56,55,8.2,4.39,48.6,35.63,9.81,5.2,70,53,7.47,5.03,0.05,28.31
36,H10.140,57.029,27.722,59,40,5.2,4.45,49.2,57.03,9.75,4.49,63,43,5.05,4.68,0.04,27.72
37,H10.141,62.004,42.96,63,50,7.1,4.37,47.3,62,11.21,7.49,69,40,7.03,4.47,0.04,42.96
38,H10.142,37.52454545,25.12777778,55,35,5.5,4.26,38.36,37.52,10.99,8.14,67,36,5.9,4.7,0.04,25.13
39,H10.143,50.285,39.535,66,45,5.1,4.18,63.3,50.29,10.54,5.47,70,47,6.05,4.45,0.06,39.54
40,H10.144,67.641,48.778,62,50,4.4,4.42,55.7,67.64,11.86,4.2,70,39,5,4.6,0.04,48.78
41,H10.145,64.251,37.292,62,50,7.4,4.35,49.8,64.25,10.38,6.97,72,47,6.84,4.38,0.04,37.29
42,H10.146,45.9575,45.306,56,35,4.2,4.14,50.25,45.96,10.52,7.24,67,42,5.78,4.5,0.05,45.31
43,H10.147,32.607,15.69555556,64,55,6.4,4.34,35.3,32.61,9.04,6.99,69,40,7.38,4.8,0.03,15.7
44,H10.148,41.07,24.492,56,40,5,4.19,38.5,41.07,13.67,5.81,69,60,6.75,4.7,0.05,24.49
45,H10.149,75.888,37.387,62,60,6.2,4.45,45.1,75.89,9.72,5,66,48,7.03,4.6,0.05,37.39
46,H10.150,38.671,27.559,64,90,6,4.43,42.3,38.67,10.28,4.21,69,43,7.07,4.47,0.05,27.56
47,H10.151,41.28466667,36.208,53,30,6.9,4.17,39.07,41.28,7.89,9.81,63,24,7.23,4.53,0.04,36.21
48,H10.152,62.00857143,53.503,57,50,7.2,4.2,43.21,62.01,9.27,8.31,69,41,7.43,4.75,0.04,53.5
49,H10.153,43.485,27.092,62,55,5.7,4.15,35.6,43.49,7.12,7.88,69,35,5.67,4.53,0.03,27.09
50,H10.155,158.564,55.694,62,60,4.8,4.13,45.1,158.56,11.33,5.92,74,46,6.07,4.47,0.04,55.69
51,H10.156,84.376,39.69909091,66,65,5.2,4.21,44.3,84.38,11.18,5.39,69,45,7,4.3,0.05,39.7
52,H10.158,31.54142857,32.839,62,55,4.6,3.88,52.14,31.54,11.8,7.98,77,50,7.7,4.33,0.06,32.84
53,H10.159,34.893,24.769,65,65,7.2,4.43,37.2,34.89,7.47,4.77,72,54,6.9,4.7,0.04,24.77
54,H10.161,63.2725,37.149,62,65,6.6,4.35,44.08,63.27,9.39,4.82,70,51,5.25,4.53,0.05,37.15
55,H10.162,55.25,58.58142857,65,50,5.8,4.16,44.7,55.25,11.38,7.23,74,43,6.4,4.4,0.05,58.58
56,H10.163,38.948,24.892,59,45,6.6,4.22,43,38.95,8.6,6.69,65,37,6.97,4.6,0.04,24.89
57,H10.164,67.412,58.401,60,50,6.1,4.01,52.2,67.41,9.8,9.55,72,52,8,4.27,0.05,58.4
58,H10.165_65,35.515,36.304,59,65,7.1,4.36,47.1,35.52,9.55,5.18,65,44,6.58,4.65,0.05,36.3
59,H10.165_66,41.258,31.472,66,50,5.2,4.12,43.3,41.26,8.3,5.46,74,74,6.88,4.44,0.05,31.47
60,H10.166,16.49571429,18.686,59,50,5.9,4.15,35.64,16.5,9.85,5.76,62,39,5.9,4.57,0.05,18.69
61,H10.167,50.282,40.14888889,55,40,5.1,4.25,44.3,50.28,14.1,5.77,63,36,4.98,4.45,0.04,40.15
62,H10.168,49.10153846,25.64416667,56,50,8.1,4.35,35.64,49.1,9.79,5.1,62,28,7.93,4.75,0.05,25.64
63,H10.169,46.819,65.426,56,45,6.7,4.23,41.2,46.82,13.89,7.03,67,40,5.25,4.7,0.05,65.43
64,H10.170,37.32833333,30.997,56,45,8,4.3,36.8,37.33,7.22,5.58,63,38,9.85,4.4,0.05,31
65,H10.171,144.54,50.653,65,65,4.4,4.64,61.67,144.54,15.81,5.55,69,49,6.47,4.5,0.05,50.65
66,H10.172,16.735,15.748,56,35,6.5,4.23,32.13,16.74,9.06,8.98,64,44,7.13,4.58,0.03,15.75
67,H10.174,37.06133333,27.848,56,25,5.9,4.26,42.31,37.06,9.97,6.47,62,30,6.2,4.4,0.04,27.85
68,H10.175,47.5,42.98666667,62,45,6.4,4.23,43,47.5,10.75,6.72,69,30,6.42,4.52,0.04,42.99
69,H10.176,22.22083333,18.929,54,45,5.8,4.32,30.75,22.22,5.54,5.03,67,48,7.23,4.77,0.04,18.93
70,H10.177,35.95833333,28.355,54,35,7.4,4.3,39.92,35.96,10.82,5.13,65,44,6.8,4.43,0.05,28.36
71,H10.178,54.093,42.133,58,50,6.9,4.27,27.3,54.09,9.34,7.97,69,44,7.5,4.5,0.04,42.13
72,H10.179,41.018,35.253,63,50,6.4,4.35,45.5,41.02,12.17,5.51,71,39,6.73,4.68,0.04,35.25
73,H10.180,42.09636364,20.919,56,35,6,4.39,44.27,42.1,8.81,6.48,67,36,4.08,4.86,0.04,20.92
74,H10.181,50.42153846,30.943,60,45,6.4,4.24,41.23,50.42,7.64,6.84,69,40,6.6,4.6,0.04,30.94
75,H10.182,39.93909091,27.62857143,59,45,5.6,4.26,34.27,39.94,8.83,5.46,62,37,5.83,4.28,0.04,27.63
76,H10.183,89.31,36.175,66,35,6.1,4.33,51.7,89.31,10.5,5.96,66,34,6.08,4.4,0.04,36.18
77,H10.185,27.96833333,20.239,59,55,7.3,4.45,46.67,27.97,11.27,5.06,69,36,8.1,4.87,0.04,20.24
78,H10.186,49.148,40.893,57,45,6.2,4.1,55.9,49.15,10.58,7.38,64,43,6.63,4.7,0.05,40.89
79,H10.187,57.189,38.702,59,45,5.4,4.52,44.8,57.19,10.07,4.92,63,40,6.53,4.67,0.05,38.7
80,H10.188,44.251,28.533,56,40,5.5,4.43,49.7,44.25,13.99,4.18,64,25,7.33,4.58,0.05,28.53
81,H10.189,32.466,NA,66,65,5.5,4.43,48.8,32.47,9.33,4.36,69,38,NA,NA,NA,NA
82,H10.192,56.96153846,60.228,62,50,5.2,4.06,42.46,56.96,10.38,7.99,71,35,6.58,4.4,0.04,60.23
83,H10.193,64.705,55.833,63,50,6.7,4.18,56.2,64.71,12.26,7.23,72,42,6.33,4.5,0.05,55.83
84,H10.194,33.79,15.183,59,60,6.6,4.22,33,33.79,10.09,5.03,67,43,5.9,4.53,0.04,15.18
85,H10.196,34.22166667,24.069,58,60,6.9,4.06,43.33,34.22,8.75,7.44,65,42,6.12,4.5,0.04,24.07
86,H10.197,40.49636364,20.993,62,75,7,4.2,41.45,40.5,7.78,6.57,69,54,7.97,4.53,0.05,20.99
87,H10.198,43.50666667,33.059,57,45,6.6,4.02,44.83,43.51,8.68,9.1,65,46,6.07,4.4,0.04,33.06
88,H10.199,37.809,43.85,63,60,7.4,4.16,38.1,37.81,9.46,6.27,69,NA,5.9,4.3,0.03,43.85
89,H10.200,57.532,45.582,60,50,5.1,4.14,36.2,57.53,9.69,7,69,44,5.7,4.5,0.04,45.58
90,H10.201,46.986,26.507,63,75,7,4.34,43.7,46.99,10.62,5.4,66,53,6.92,4.46,0.05,26.51
91,H10.202,48.13636364,37.202,59,50,4.8,4.37,35.64,48.14,10.43,5.34,63,42,6.27,4.67,0.04,37.2
92,H10.203,40.87571429,34.538,65,75,6.9,4.13,38.79,40.88,10.33,6.72,69,57,6.93,4.3,0.04,34.54
93,H10.204,28.38285714,22.046,58,40,5.9,4.21,50.71,28.38,8.28,6.07,65,35,5.7,4.63,0.05,22.05
94,H10.205,47.209,41.852,66,45,6.3,4.38,42.8,47.21,9.58,5.47,76,61,5.3,4.5,0.04,41.85
95,H10.206,22.76333333,15.238,62,60,7,4.11,30.17,22.76,9.05,7.38,70,51,8.1,4.43,0.04,15.24
96,H10.207,40.013,37.15142857,63,50,6.6,4.32,32.1,40.01,5.9,6.1,76,48,7.23,4.47,0.04,37.15
97,H10.208,35.87,25.76,56,40,6.3,4.28,41.8,35.87,9.6,8.06,65,38,8.1,4.3,0.04,25.76
98,H10.209,42.606,24.016,56,40,6.8,4.22,36.6,42.61,9.5,7.26,66,48,5.6,4.43,0.04,24.02
99,H10.210,37.44818182,25.18266667,61,50,6.4,4.17,48.82,37.45,12.15,6,66,34,7.18,4.42,0.05,25.18
100,H10.211,25.55833333,15.929,57,50,8,4.34,44.25,25.56,9.34,6.64,69,48,9.18,4.6,0.05,15.93
101,H10.213,36.802,39.896,66,70,8.8,4.4,48.8,36.8,9.68,6.83,69,41,6.4,4.7,0.04,39.9
102,H10.214,52.785,40.364,57,50,6.2,4.17,48.6,52.79,9.76,8.65,63,36,7.16,4.46,0.05,40.36
103,H10.215,36.15153846,25.85,55,45,6.2,4.15,42,36.15,10.82,9.64,69,33,6.3,4.2,0.04,25.85
104,H10.216,37.82285714,30.582,59,55,7.2,4.2,33.5,37.82,7.4,7.17,62,46,6.87,4.6,0.03,30.58
105,H10.217,60.26,38.709,59,60,7.3,4.51,43.1,60.26,8.55,6.25,67,39,7.07,4.53,0.04,38.71
106,H10.218,31.901,23.88111111,66,40,7.4,4.23,45.1,31.9,10.41,7.05,70,36,8.4,4.57,0.05,23.88
107,H10.219,20.672,26.605,61,40,9,4.33,40.47,20.67,8.84,7.46,69,53,7.2,4.73,0.04,26.61
108,H10.220,43.27666667,29.687,66,55,6.6,4.29,38.83,43.28,6.81,5.36,69,41,5.63,4.5,0.04,29.69
109,H10.221,38.275,33.905,65,50,5.8,4.4,43.3,38.28,9.3,5.66,69,42,4.38,4.8,0.04,33.91
110,H10.222,29.962,25.062,62,70,7.6,4.34,50.5,29.96,7.91,5.65,67,54,7.12,4.82,0.05,25.06
111,H10.223,31.76846154,29.103,65,60,6.7,4.38,52.46,31.77,9.19,5.43,66,44,6.25,4.7,0.04,29.1
112,H10.225,76.898,29.7775,63,50,5.8,4.38,54.9,76.9,10.79,6.8,72,44,5.67,4.83,0.05,29.78
113,H10.226,26.01461538,44.838,58,50,5.7,4.38,34.62,26.01,7.49,4.74,64,30,5.77,4.7,0.04,44.84
114,H10.227,65.608,46.62285714,63,50,6.7,4.45,47.5,65.61,10.07,5.48,71,46,5.7,4.68,0.04,46.62
115,H10.229,40.0875,33.61428571,61,35,6.6,4.07,54.5,40.09,12.68,9.56,69,29,5.83,4.43,0.05,33.61
116,H10.230,53.031,54.262,56,35,5.3,4.32,47.1,53.03,12.35,5.18,64,29,5.63,4.58,0.05,54.26
117,H10.231,91.275,49.85,58,50,5.9,4.47,60.3,91.28,11.22,4.75,66,43,6.82,4.5,0.05,49.85
118,H10.232,30.545,26.548,59,75,9.5,4.38,43.33,30.55,12.49,6.64,66,61,8.33,4.73,0.04,26.55
119,H10.233,37.11818182,35.503,60,45,7.4,4.45,42.64,37.12,8.78,5.22,65,35,6.5,4.57,0.04,35.5
120,H10.234,51.719,33.991,61,45,5.8,4.32,46.6,51.72,7.88,7.64,72,34,4.68,4.4,0.05,33.99
121,H10.235,50.88454545,40.523,66,50,7.2,4.22,42.64,50.88,11.25,7.1,74,48,6.67,4.3,0.04,40.52
122,H10.236,33.62,20.186,62,60,8.9,4.38,28.42,33.62,3.89,6.16,74,57,10.93,4.7,0.03,20.19
123,H10.237,48.267,37.261,72,50,5.8,4.31,58.3,48.27,8.91,5.5,70,51,6.23,4.7,0.05,37.26
124,H10.238,21.44076923,19.81733333,53,35,6.6,4.31,35.54,21.44,5.85,6.05,59,30,7.1,4.55,0.05,19.82
125,H10.239,52.872,30.051,56,50,7.2,4.16,48.2,52.87,10.56,6.12,64,38,6.57,4.43,0.05,30.05
126,H10.240,36.364,23.957,62,50,5.4,4.26,46.4,36.36,8.32,5.91,64,36,5.5,4.5,0.03,23.96
127,H10.241,30.57416667,17.856,57,50,5.8,4.09,45.33,30.57,9.02,6.23,64,30,7.43,4.47,0.04,17.86
128,H10.242,43.70916667,27.60538462,56,50,6,4.11,39.83,43.71,7.4,7.11,65,42,8.1,4.47,0.05,27.61
129,H10.243,28.6025,17.27733333,53,35,6.7,3.98,43.56,28.6,9.84,8.38,59,26,6.13,4.23,0.04,17.28
130,H10.244,10.92307692,10.106,58,40,4.4,4.27,38,10.92,10.04,6.75,62,NA,6,4.78,0.03,10.11
131,H10.245,33.635,NA,59,40,5.4,4.15,46.92,33.64,12.64,5.76,NA,NA,NA,NA,NA,NA
132,H10.246,78.76230769,46.966,55,50,4.3,4.24,48.85,78.76,13.96,5.65,61,41,6.4,4.55,0.05,46.97
133,H10.247,48.659,30.023,62,40,6.3,4.5,44.7,48.66,15.06,4.14,69,33,6.1,4.37,0.05,30.02
134,H10.249,34.12,30.913,57,50,5.3,4.27,25.25,34.12,10.46,4.99,68,53,5.8,4.63,0.03,30.91
135,H10.250,42.941,15.926,59,45,6.2,4.18,56.5,42.94,9.27,4.8,65,40,5.3,4.45,0.04,15.93
136,H10.251,31.948,NA,59,50,6.8,4.31,32.93,31.95,12.18,5.97,63,NA,NA,NA,NA,NA
137,H10.253,54.65153846,30.256,56,40,7.3,4.18,44.38,54.65,9.54,6.58,66,37,7.23,4.53,0.05,30.26
138,H10.254,59.769,33.804,58,50,7.8,4.22,37.9,59.77,9.73,7.06,67,50,6.93,4.5,0.04,33.8
139,H10.255,28.41615385,15.07375,61,50,6,4.22,49.31,28.42,8.76,6.29,69,51,5,4.45,0.04,15.07
140,H10.256,33.194,27.909,65,70,7.5,4.38,54,33.19,8.87,5.62,70,46,7.6,4.77,0.06,27.91
141,H10.257,56.55166667,27.306,62,50,5.6,4.19,47.08,56.55,6.97,6.06,65,44,6.67,4.53,0.05,27.31
142,H10.259,50.47083333,42.14,68,75,6.5,4.14,45.33,50.47,10.24,7.98,76,71,6.2,4.5,0.04,42.14
143,H10.261,68.399,17.5,63,45,6.1,4.11,41,68.4,8.83,7.48,69,39,4.85,4.5,0.04,17.5
144,H10.263,33.17214286,21.76272727,56,35,6.5,4.35,40.86,33.17,10.08,5.6,62,35,6.17,4.47,0.04,21.76
145,H10.265,76.191,80.595,57,50,3.7,4.31,53.7,76.19,12.85,4.81,69,44,4.66,4.58,0.05,80.6
146,H10.27,13.935,12.025,66,60,7.6,4.35,44.5,13.94,8.81,6.47,72,45,5.97,4.6,0.04,12.03
147,H10.29,83.766,37.236,58,40,6.6,4.14,46,83.77,11.81,7.18,73,53,7.53,4.6,0.04,37.24
148,H10.31,47.067,23.33375,66,70,6.4,4.26,50.6,47.07,14.13,7.61,71,59,5.7,4.6,0.04,23.33
149,H10.32,87.297,44.321,59,50,6.1,4.32,41.4,87.3,12.24,7.21,69,43,7.37,4.63,0.05,44.32
150,H10.33,40.494,40.949,66,35,8.5,4.27,51.9,40.49,10.12,9.15,72,38,6.83,4.57,0.05,40.95
151,H10.34,57.219,72.919,60,55,6.5,4.15,50.9,57.22,12.49,8,66,29,5.3,4.45,0.04,72.92
152,H10.35,29.423,33.76,61,60,7.9,4.23,43.9,29.42,10.53,6.39,72,61,7.38,4.38,0.05,33.76
153,H10.36,73.276,75.211,65,60,5.7,4.23,43.6,73.28,10.84,7.21,69,59,4.87,4.53,0.05,75.21
154,H10.37,28.143,22.313,67,60,8.6,4.09,45,28.14,12.19,7.19,72,41,7.36,4.5,0.05,22.31
155,H10.38,76.825,40.363,61,60,7.8,4.11,61,76.83,13.46,6.83,69,45,8.33,4.53,0.05,40.36
156,H10.39,103.6975,17.71333333,61,30,6,4.5,52.25,103.7,12.12,5.24,72,42,5.05,4.95,0.05,17.71
157,H10.40,24.56846154,28.44266667,54,35,5.3,4.11,40.23,24.57,8.34,7.48,59,38,6.33,4.33,0.05,28.44
158,H10.41,51.965,37.64,58,60,6.6,4.65,42.7,51.97,9.46,4.15,69,61,6.65,4.93,0.03,37.64
159,H10.42,47.24,27.631,65,70,5.5,4.26,42.42,47.24,9.59,5.72,69,46,5.98,4.54,0.04,27.63
160,H10.43,45.452,29.344,59,35,7.6,4.27,47.2,45.45,8.65,7.63,72,36,6.93,4.67,0.05,29.34
161,H10.44,36.676,40.79076923,66,60,7.5,4.15,56.9,36.68,11.09,7.84,69,46,6.1,4.43,0.05,40.79
162,H10.46,45.7325,40.965,59,45,6.8,4.25,41.75,45.73,11.1,7.05,63,36,6.63,4.55,0.04,40.97
163,H10.47,57.169,42.605,56,40,6.5,4.3,45.4,57.17,11.19,5.76,69,36,7.87,4.5,0.05,42.61
164,H10.48,28.42416667,23.846,65,35,6.2,4.25,49.33,28.42,12.03,6.48,69,37,5.77,4.67,0.04,23.85
165,H10.49,24.656,19.87333333,53,40,7,4.36,26.4,24.66,8.32,5.72,62,39,6.38,4.6,0.04,19.87
166,H10.50,40.48166667,42.533,60,45,6,4.28,50.83,40.48,11.1,7.02,66,33,4.88,4.55,0.05,42.53
167,H10.51,12.636,NA,66,NA,5.5,4.57,32.6,12.64,10.91,7.22,NA,NA,NA,NA,NA,NA
168,H10.52,39.70916667,31.1,57,60,9.1,4.25,52.17,39.71,13.01,7.8,65,45,7.7,4.27,0.04,31.1
169,H10.53,55.05928571,59.761,58,40,5.7,4.21,59.36,55.06,12.89,5.33,70,46,4.93,4.47,0.06,59.76
170,H10.54,80.634,47.241,66,50,6,4.31,47,80.63,7.64,6.31,70,46,5.03,4.53,0.04,47.24
171,H10.55,17.88,27.82666667,NA,NA,NA,NA,48.67,17.88,10.07,NA,69,36,7.03,4.3,0.04,27.83
172,H10.56,30.56083333,19.803,56,45,7.4,4.34,56.17,30.56,11.14,5.07,67,46,5.7,4.5,0.04,19.8
173,H10.57,47.252,20.17,56,40,6.5,4.04,50.4,47.25,10.49,7.56,62,44,6.73,4.33,0.05,20.17
174,H10.58,59.72083333,52.325,65,60,5.9,4.45,40.92,59.72,11.8,4.2,72,39,5.55,4.65,0.04,52.33
175,H10.59,37.843,23.6,60,65,6.8,4.47,48.1,37.84,8.56,5.34,72,36,6.68,4.5,0.04,23.6
176,H10.60,34.43333333,14.3,61,60,8.4,4.12,33.67,34.43,7.84,9.41,66,57,7.5,4.28,0.04,14.3
177,H10.61,53.40875,19.424,59,45,6.5,4.27,51.75,53.41,9.38,6.68,67,52,5.67,4.63,0.05,19.42
178,H10.62,40.48666667,20.84454545,54,50,6.4,4.31,45.73,40.49,9.7,6.12,61,36,6.28,4.46,0.05,20.84
179,H10.63,18.09272727,16.47,72,65,7,4.14,59.91,18.09,8.45,7.67,79,45,5.7,4.55,0.05,16.47
180,H10.64,50.26454545,31.55076923,55,35,6.6,4.25,53.18,50.26,12.15,6.59,63,37,5.95,4.43,0.04,31.55
181,H10.65,58.73,33.38,60,50,6.8,4.11,34.1,58.73,8.08,6.72,70,65,5.6,4.73,0.03,33.38
182,H10.66,39.36857143,32.62076923,55,40,6.3,4.24,34.43,39.37,7.28,6.88,64,32,6.4,4.44,0.04,32.62
183,H10.67,45.36428571,61.028,67,60,6.5,4.5,56.57,45.36,11.37,4.91,81,45,5.27,4.67,0.05,61.03
184,H10.69,54.189,44.623,62,65,7.4,4.26,40.8,54.19,10.93,6.48,69,51,6,4.5,0.04,44.62
185,H10.70,38.588,33.696,69,60,6.2,4.16,52.2,38.59,10.76,8.18,69,46,5.73,4.58,0.05,33.7
186,H10.71,93.432,47.56142857,62,60,5.7,4.38,37.9,93.43,9.89,5.94,72,61,6,4.58,0.05,47.56
187,H10.72,29.155,25.29,53,35,5.7,4.06,50.5,29.16,9.72,7.54,62,32,6.17,4.37,0.05,25.29
188,H10.73,51.313,41.425,70,50,6.4,4.2,38.8,51.31,11.54,6.96,81,45,6.6,4.58,0.05,41.43
189,H10.74,51.776,35.578,69,70,6.3,4.32,35.7,51.78,13.02,5.01,69,42,5.43,4.63,0.04,35.58
190,H10.75,34.652,31.037,57,55,6.8,4.33,48.4,34.65,10.5,5.21,69,56,5.73,4.57,0.05,31.04
191,H10.76,74.16166667,69.97,64,70,5.5,4.11,44.67,74.16,12.04,6.07,66,45,6.33,4.28,0.04,69.97
192,H10.77,57.3,34.219,59,50,6.3,4.15,47.1,57.3,9.37,5.52,69,35,6.8,4.38,0.04,34.22
193,H10.78,49.909,62.147,70,75,6,4.05,38.3,49.91,10.63,8.51,69,47,5.98,4.35,0.03,62.15
194,H10.79,73.595,34.308,58,35,5.5,4.11,44,73.6,11.09,6.34,65,37,5.8,4.4,0.05,34.31
195,H10.81,19.96333333,17.67,62,55,8.3,4.36,26.75,19.96,8.92,6.87,66,30,7.87,4.7,0.03,17.67
196,H10.82,21.89733333,17.15153846,58,60,8.7,4.21,43.73,21.9,6.07,7.58,65,58,7.76,4.44,0.04,17.15
197,H10.83,19.77363636,16.46181818,61,45,8.2,4.32,29.82,19.77,7.07,7.34,65,30,7.08,4.73,0.03,16.46
198,H10.84,39.694,17.818,53,57,6.5,4.24,40.1,39.69,9.04,5.65,58,51,6.9,4.38,0.04,17.82
199,H10.85,44.757,41.837,59,50,7.5,4.36,43.3,44.76,8.57,5.41,69,32,7.8,4.53,0.04,41.84
200,H10.86,48.62,30.3475,66,70,7.2,4.28,45.9,48.62,10.49,6.18,67,41,6.58,4.46,0.05,30.35
201,H10.87,32.535,18.807,55,40,6.1,4.22,57.5,32.54,9.34,6.59,66,45,5.28,4.48,0.05,18.81
202,H10.88,30.49583333,29.96833333,62,50,6.2,4.08,45.5,30.5,6.32,9,66,39,5.78,4.48,0.04,29.97
203,H10.89,42.92444444,26.234,62,45,7,4.25,40.67,42.92,9.21,7.57,71,38,7.67,4.27,0.04,26.23
204,H10.90,30.328,NA,59,60,6.1,4.12,44.5,30.33,10.66,6.09,NA,NA,NA,NA,NA,NA
205,H10.91,39.117,28.523,60,55,6.6,4.23,40.9,39.12,9.96,6.41,65,40,6.83,4.45,0.04,28.52
206,H10.92,70.879,85.94,58,40,4.7,4.25,36.3,70.88,9.71,6.2,69,42,6.3,4.47,0.05,85.94
